Name	PP	Power	Accuracy	DamageClass	Type	Description
absorb	25	20	100	special	grass	Steals 1/2 of the damage inflicted.
accelerock	20	40	100	physical	rock	The user smashes into the target at high speed. This move always goes first.
acid	30	40	100	special	poison	An attack that may lower DEFENSE.
acid-armor	20	0		status	poison	Sharply raises the user's DEFENSE.
acid-spray	20	40	100	special	poison	The user spits fluid that works to melt the target. This harshly reduces the target’s Sp. Def stat.
acrobatics	15	55	100	physical	flying	The user nimbly strikes the target. If the user is not holding an item, this attack inflicts massive damage.
acupressure	30	0		status	normal	The user applies pressure to stress points, sharply boosting one of its stats.
aerial-ace	20	60		physical	flying	An extremely speedy and unavoidable attack.
aeroblast	5	100	95	special	flying	Has a high criti­ cal hit ratio.
after-you	15	0		status	normal	The user helps the target and makes it use its move right after the user.
agility	30	0		status	psychic	Sharply increases the user's SPEED.
air-cutter	25	60	95	special	flying	Hacks with razorlike wind. High critical-hit ratio.
air-slash	15	75	95	special	flying	The user attacks with a blade of air that slices even the sky. It may also make the target flinch.
alluring-voice	10	80	100	special	fairy	The user attacks the target using its angelic voice. This also confuses the target if its stats have been boosted during the turn.
ally-switch	15	0		status	psychic	The user teleports using a strange power and switches its place with one of its allies.
amnesia	20	0		status	psychic	Sharply raises the user's SPCL.DEF.
anchor-shot	20	80	100	physical	steel	The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.
ancient-power	5	60	100	special	rock	An attack that may raise all stats.
apple-acid	10	80	100	special	grass	The user attacks the target with an acidic liquid created from tart apples. This also lowers the target’s Sp. Def stat.
aqua-cutter	20	70	100	physical	water	The user expels pressurized water to cut at the target like a blade. This move has a heightened chance of landing a critical hit.
aqua-jet	20	40	100	physical	water	The user lunges at the foe at a speed that makes it almost invisible. It is sure to strike first.
aqua-ring	20	0		status	water	The user envelops itself in a veil made of water. It regains some HP on every turn.
aqua-step	10	80	100	physical	water	The user toys with the target and attacks it using light and fluid dance steps. This also boosts the user's Speed stat.
aqua-tail	10	90	90	physical	water	The user attacks by swinging its tail as if it were a vicious wave in a raging storm. 
arm-thrust	20	15	100	physical	fighting	Straight-arm punches that strike the foe 2 to 5 times.
armor-cannon	5	120	100	special	fire	The user shoots its own armor out as blazing projectiles. This also lowers the user’s Defense and Sp. Def stats.
aromatherapy	5	0		status	grass	Heals all status problems with a soothing scent.
aromatic-mist	20	0		status	fairy	The user raises the Sp. Def stat of an ally Pokémon by using a mysterious aroma.
assist	20	0		status	normal	Attacks randomly with one of the partner’s moves.
assurance	10	60	100	physical	dark	If the foe has already taken some damage in the same turn, this attack’s power is doubled.
astonish	15	30	100	physical	ghost	An attack that may shock the foe into flinching.
astral-barrage	5	120	100	special	ghost	The user attacks by sending a frightful amount of small ghosts at opposing Pokémon.
attack-order	15	90	100	physical	bug	The user calls out its underlings to pummel the target. Critical hits land more easily.
attract	15	0	100	status	normal	Makes the opposite gender infatuated.
aura-sphere	20	80		special	fighting	The user looses a blast of aura power from deep within its body. This move is certain to hit.
aura-wheel	10	110	100	physical	electric	Morpeko attacks and raises its Speed with the energy stored in its cheeks. This move’s type changes depending on the user’s form.
aurora-beam	20	65	100	special	ice	An attack that may lower ATTACK.
aurora-veil	20	0		status	ice	This move reduces damage from physical and special moves for five turns. This can be used only in a hailstorm.
autotomize	15	0		status	steel	The user sheds part of its body to make itself lighter and sharply raise its Speed stat.
avalanche	10	60	100	physical	ice	An attack move that inflicts double the damage if the user has been hurt by the foe in the same turn.
axe-kick	10	120	90	physical	fighting	The user attacks by kicking up into the air and slamming its heel down upon the target. This may also confuse the target. If it misses, the user takes damage instead.
baby-doll-eyes	30	0	100	status	fairy	The user stares at the target with its baby-doll eyes, which lowers its Attack stat. This move always goes first.
baneful-bunker	10	0		status	poison	In addition to protecting the user from attacks, this move also poisons any attacker that makes direct contact.
barb-barrage	10	60	100	physical	poison	The user launches countless toxic barbs to inflict damage. This may also poison the target. This move’s power is doubled if the target has a status condition.
barrage	20	15	85	physical	normal	Throws orbs to hit 2-5 times.
barrier	20	0		status	psychic	Sharply increases user's DEFENSE.
baton-pass	40	0		status	normal	Switches while keeping effects.
beak-blast	15	100	100	physical	flying	The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokémon while it’s heating up its beak results in a burn.
beat-up	10	0	100	physical	dark	Party POKéMON join in the attack. 
belch	10	120	90	special	poison	The user lets out a damaging belch at the target. The user must eat a held Berry to use this move.
belly-drum	10	0		status	normal	Reduces own HP to maximize ATTACK.
bestow	15	0		status	normal	The user passes its held item to the target when the target isn’t holding an item.
bide	10	0		physical	normal	Waits 2-3 turns & hits back double.
bind	20	15	85	physical	normal	Binds the target for 2-5 turns.
bite	25	60	100	physical	dark	An attack that may cause flinching.
bitter-blade	10	90	100	physical	fire	The user focuses its bitter feelings toward the world of the living into a slashing attack. The user's HP is restored by up to half the damage taken by the target.
bitter-malice	10	75	100	special	ghost	The user attacks its target with spine-chilling resentment. This may also leave the target with frostbite. This move's power is doubled if the target has a status condition.
blast-burn	5	150	90	special	fire	Powerful, but leaves the user immobile the next turn.
blaze-kick	10	85	90	physical	fire	A kick with a high critical- hit ratio. May cause a burn.
bleakwind-storm	10	100	80	special	flying	The user attacks with savagely cold winds that cause both body and spirit to tremble. This may also leave the target with frostbite.
blizzard	5	110	70	special	ice	An attack that may freeze the foe.
block	5	0		status	normal	Blocks the foe’s way to prevent escape.
blood-moon	5	140	100	special	normal	The user unleashes the full brunt of its spirit from a full moon that shines as red as blood. This move can't be used twice in a row.
blue-flare	5	130	85	special	fire	The user attacks by engulfing the target in an intense, yet beautiful, blue flame. It may leave the target with a burn.
body-press	10	80	100	physical	fighting	The user attacks by slamming its body into the target. The higher the user’s Defense, the more damage it can inflict on the target.
body-slam	15	85	100	physical	normal	An attack that may cause paralysis.
bolt-beak	10	85	100	physical	electric	The user stabs the target with its electrified beak. If the user attacks before the target, the power of this move is doubled.
bolt-strike	5	130	85	physical	electric	The user charges its target, surrounding itself with a great amount of electricity. It may leave the target with paralysis.
bone-club	20	65	85	physical	ground	An attack that may cause flinching.
bone-rush	10	25	90	physical	ground	An attack that hits 2-5 times.
bonemerang	10	50	90	physical	ground	An attack that strikes twice.
boomburst	10	140	100	special	normal	The user attacks everything around it with the destructive power of a terrible, explosive sound.
bounce	5	85	85	physical	flying	Bounces up, then down the next turn. May paralyze.
branch-poke	40	40	100	physical	grass	The user attacks the target by poking it with a sharply pointed branch.
brave-bird	15	120	100	physical	flying	The user tucks in its wings and charges from a low altitude. The user also takes serious damage.
breaking-swipe	15	60	100	physical	dragon	The user swings its tough tail wildly and attacks opposing Pokémon. This also lowers their Attack stats.
brick-break	15	75	100	physical	fighting	Destroys barriers such as REFLECT and causes damage.
brine	10	65	100	special	water	If the foe’s HP is down to about half, this attack will hit with double the power.
brutal-swing	20	60	100	physical	dark	The user swings its body around violently to inflict damage on everything in its vicinity.
bubble	30	40	100	special	water	An attack that may reduce SPEED.
bubble-beam	20	65	100	special	water	An attack that may lower SPEED.
bug-bite	20	60	100	physical	bug	The user bites the foe. If the foe is holding a Berry, the user eats it and gains its effect.
bug-buzz	10	90	100	special	bug	The user vibrates its wings to generate a damaging sound wave. It may also lower the foe’s Sp. Def stat.
bulk-up	20	0		status	fighting	Bulks up the body to boost both ATTACK and DEFENSE.
bulldoze	20	60	100	physical	ground	The user stomps down on the ground and attacks everything in the area. Hit Pokémon’s Speed stat is reduced.
bullet-punch	30	40	100	physical	steel	The user strikes with a tough punch as fast as a bullet. This move always goes first.
bullet-seed	30	25	100	physical	grass	Shoots 2 to 5 seeds in a row to strike the foe.
burn-up	5	130	100	special	fire	To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.
burning-bulwark	10	0	0	status	fire	The user's intensely hot fur protects it from attacks and also burns any attacker that makes direct contact with it.
burning-jealousy	5	70	100	special	fire	The user attacks with energy from jealousy. This leaves all opposing Pokémon that have had their stats boosted during the turn with a burn.
calm-mind	20	0		status	psychic	Raises SP. ATK and SP. DEF by focusing the mind.
camouflage	20	0		status	normal	Alters the POKéMON’s type depending on the location.
captivate	20	0	100	status	normal	If it is the opposite gender of the user, the foe is charmed into sharply lowering its Sp. Atk stat.
ceaseless-edge	15	65	90	physical	dark	The user slashes its shell blade at the target, aiming to land a critical hit. Shell splinters left behind by this attack will continue to damage the target for several turns.
charge	20	0		status	electric	Charges power to boost the electric move used next.
charge-beam	10	50	90	special	electric	The user fires a concentrated bundle of electricity. It may also raise the user’s Sp. Atk stat.
charm	20	0	100	status	fairy	Sharply lowers the foe's ATTACK.
chatter	20	65	100	special	flying	The user attacks using a sound wave based on words it has learned. It may also confuse the foe.
chilling-water	20	50	100	special	water	The user attacks the target by showering it with water that's so cold it saps the target's power. This also lowers the target's Attack stat.
chilly-reception	10	0		status	ice	
chip-away	20	70	100	physical	normal	Looking for an opening, the user strikes continually. The target’s stat changes don’t affect this attack’s damage.
chloroblast	5	150	95	special	grass	The user launches its amassed chlorophyll to inflict damage on the target. This also damages the user and lowers the user's action speed.
circle-throw	10	60	90	physical	fighting	The user throws the target and drags out another Pokémon in its party. In the wild, the battle ends.
clamp	15	35	85	physical	water	Traps the foe for 2-5 turns.
clanging-scales	5	110	100	special	dragon	The user rubs the scales on its entire body and makes a huge noise to attack the opposing Pokémon. The user’s Defense stat goes down after the attack.
clangorous-soul	5	0	100	status	dragon	The user raises all its stats by using some of its HP.
clear-smog	15	50		special	poison	The user attacks by throwing a clump of special mud. All status changes are returned to normal.
close-combat	5	120	100	physical	fighting	The user fights the foe in close without guarding itself. It also cuts the user’s Defense and Sp. Def.
coaching	10	0		status	fighting	The user properly coaches its ally Pokémon, boosting their Attack and Defense stats.
coil	20	0		status	poison	The user coils up and concentrates. This raises its Attack and Defense stats as well as its accuracy.
collision-course	5	100	100	physical	fighting	The user transforms and crashes to the ground, causing a massive prehistoric explosion. This move's power is boosted more than usual if it’s a supereffective hit.
comet-punch	15	18	85	physical	normal	Repeatedly punches 2-5 times.
comeuppance	10	1	100	physical	dark	The user retaliates with much greater force against the opponent that last inflicted damage on it.
confide	20	0		status	normal	The user tells the target a secret, and the target loses its ability to concentrate. This lowers the target’s Sp. Atk stat.
confuse-ray	10	0	100	status	ghost	A move that causes confusion.
confusion	25	50	100	special	psychic	The foe is hit by a weak telekinetic force. It may also leave the foe confused.
constrict	35	10	100	physical	normal	An attack that may lower SPEED.
conversion	30	0		status	normal	Change user's type to a move's type.
conversion-2	30	0		status	normal	The user's type is made resistant.
copycat	20	0		status	normal	The user mimics the move used immediately before it. The move fails if no other move has been used yet.
core-enforcer	10	100	100	special	dragon	If the Pokémon the user has inflicted damage on have already used their moves, this move eliminates the effect of the target’s Ability.
corrosive-gas	40	0	100	status	poison	The user surrounds everything around it with highly acidic gas and melts away items they hold.
cosmic-power	20	0		status	psychic	Raises DEFENSE and SP. DEF with a mystic power.
cotton-guard	10	0		status	grass	The user protects itself by wrapping its body in soft cotton, drastically raising the user’s Defense stat.
cotton-spore	40	0	100	status	grass	Sharply reduces the foe's SPEED.
counter	20	0	100	physical	fighting	Returns a physical blow double.
court-change	10	0	100	status	normal	With its mysterious power, the user swaps the effects on either side of the field.
covet	25	60	100	physical	normal	Cutely begs to obtain an item held by the foe.
crabhammer	10	100	90	physical	water	Has a high criti­ cal hit ratio.
crafty-shield	10	0		status	fairy	The user protects itself and its allies from status moves with a mysterious power. This does not stop moves that do damage.
cross-chop	5	100	80	physical	fighting	Has a high criti­ cal hit ratio.
cross-poison	20	70	100	physical	poison	A slashing attack that may also leave the target poisoned. It has a high critical-hit ratio.
crunch	15	80	100	physical	dark	An attack that may lower SPCL.DEF.
crush-claw	10	75	95	physical	normal	Tears at the foe with sharp claws. May lower DEFENSE.
crush-grip	5	0	100	physical	normal	The foe is crushed with great force. The attack is more powerful the more HP the foe has left.
curse	10	0		status	ghost	Works differently for ghost-types.
cut	30	50	95	physical	normal	Cuts using claws, scythes, etc.
dark-pulse	15	80	100	special	dark	The user releases a horrible aura imbued with dark thoughts. It may also make the target flinch.
dark-void	10	0	50	status	dark	The foe is dragged into a world of total darkness that puts it to sleep. 
darkest-lariat	10	85	100	physical	dark	The user swings both arms and hits the target. The target’s stat changes don’t affect this attack’s damage.
dazzling-gleam	10	80	100	special	fairy	The user damages opposing Pokémon by emitting a powerful flash.
decorate	15	0		status	fairy	The user sharply raises the target’s Attack and Sp. Atk stats by decorating the target.
defend-order	10	0		status	bug	The user calls out its underlings to make a living shield, raising its Defense and Sp. Def stats.
defense-curl	40	0		status	normal	Heightens the user's DEFENSE.
defog	15	0		status	flying	Obstacles are moved, reducing the foe’s evasion stat. It can also be used to clear deep fog, etc.
destiny-bond	5	0		status	ghost	The foe faints if the user does.
detect	5	0		status	fighting	Evades attack that turn. It may fail.
diamond-storm	5	100	95	physical	rock	The user whips up a storm of diamonds to damage opposing Pokémon. This may also raise the user’s Defense stat.
dig	10	80	100	physical	ground	1st turn: Burrow 2nd turn: Attack
dire-claw	15	80	100	physical	poison	The user lashes out at the target with ruinous claws, aiming to land a critical hit. This may also leave the target poisoned, paralyzed, or drowsy.
disable	20	0	100	status	normal	Disables the foe's most recent move.
disarming-voice	15	40		special	fairy	Letting out a charming cry, the user does emotional damage to opposing Pokémon. This attack never misses.
discharge	15	80	100	special	electric	A flare of electricity is loosed to strike all Pokémon in battle. It may also cause paralysis.
dive	10	80	100	physical	water	Dives underwater the first turn and strikes next turn.
dizzy-punch	10	70	100	physical	normal	An attack that may cause confusion.
doodle	10	0	100	status	normal	The user captures the very essence of the target in a sketch. This changes the Abilities of the user and its ally Pokémon to that of the target.
doom-desire	5	140	100	special	steel	Summons strong sunlight to attack 2 turns later.
double-edge	15	120	100	physical	normal	A tackle that also hurts the user.
double-hit	10	35	90	physical	normal	The user slams the foe with a tail, etc. The target is hit twice in a row. 
double-iron-bash	5	60	100	physical	steel	The user rotates, centering the hex nut in its chest, and then strikes with its arms twice in a row. This may also make the target flinch.
double-kick	30	30	100	physical	fighting	A double kicking attack.
double-shock	5	120	100	physical	electric	The user discharges all the electricity from its body to perform a high-damage attack. After using this move, the user will no longer be Electric type.
double-slap	10	15	85	physical	normal	Repeatedly slaps 2-5 times.
double-team	15	0		status	normal	Heightens evasive­ ness.
draco-meteor	5	130	90	special	dragon	Comets are summoned down from the sky. The attack’s recoil sharply reduces the user’s Sp. Atk stat.
dragon-ascent	5	120	100	physical	flying	After soaring upward, the user attacks its target by dropping out of the sky at high speeds, although it lowers its own Defense and Sp. Def in the process.
dragon-breath	20	60	100	special	dragon	A strong breath attack.
dragon-cheer	15	0	0	status	dragon	The user raises its allies’ morale with a draconic cry so that their future attacks have a heightened chance of landing critical hits. This rouses Dragon types more.
dragon-claw	15	80	100	physical	dragon	Slashes the foe with sharp claws.
dragon-dance	20	0		status	dragon	A mystical dance that ups ATTACK and SPEED.
dragon-darts	10	50	100	physical	dragon	The user attacks twice using Dreepy. If there are two targets, this move hits each target once.
dragon-energy	5	150	100	special	dragon	Converting its life-force into power, the user attacks opposing Pokémon. The lower the user’s HP, the lower the move’s power.
dragon-hammer	15	90	100	physical	dragon	The user uses its body like a hammer to attack the target and inflict damage.
dragon-pulse	10	85	100	special	dragon	The foe is attacked with a shock wave generated by the user’s gaping mouth. 
dragon-rage	10	0	100	special	dragon	Always inflicts 40HP damage.
dragon-rush	10	100	75	physical	dragon	The user tackles the foe while exhibiting overwhelming menace. It may also make the target flinch.
dragon-tail	10	60	90	physical	dragon	The user knocks away the target and drags out another Pokémon in its party. In the wild, the battle ends.
drain-punch	10	75	100	physical	fighting	An energy-draining punch. The user’s HP is restored by half the damage taken by the target.
draining-kiss	10	50	100	special	fairy	The user steals the target’s energy with a kiss. The user’s HP is restored by over half of the damage taken by the target.
dream-eater	15	100	100	special	psychic	Steals HP from a sleeping victim.
drill-peck	20	80	100	physical	flying	A strong, spin­ ning-peck attack.
drill-run	10	80	95	physical	ground	The user crashes into its target while rotating its body like a drill. Critical hits land more easily.
drum-beating	10	80	100	physical	grass	The user plays its drum, controlling the drum’s roots to attack the target. This also lowers the target’s Speed stat.
dual-chop	15	40	90	physical	dragon	The user attacks its target by hitting it with brutal strikes. The target is hit twice in a row.
dual-wingbeat	10	40	90	physical	flying	The user slams the target with its wings. The target is hit twice in a row.
dynamax-cannon	5	100	100	special	dragon	The user unleashes a strong beam from its core. This move deals twice the damage if the target is Dynamaxed.
dynamic-punch	5	100	50	physical	fighting	An attack that always confuses.
earth-power	10	90	100	special	ground	The user makes the ground under the foe erupt with power. It may also lower the target’s Sp. Def.
earthquake	10	100	100	physical	ground	Tough but useless vs. flying foes.
echoed-voice	15	40	100	special	normal	The user attacks the target with an echoing voice. If this move is used every turn, it does greater damage.
eerie-impulse	15	0	100	status	electric	The user’s body generates an eerie impulse. Exposing the target to it harshly lowers the target’s Sp. Atk stat.
eerie-spell	5	80	100	special	psychic	The user attacks with its tremendous psychic power. This also removes 3 PP from the target’s last move.
egg-bomb	10	100	75	physical	normal	Eggs are hurled at the foe.
electric-terrain	10	0		status	electric	The user electrifies the ground under everyone’s feet for five turns. Pokémon on the ground no longer fall asleep.
electrify	20	0		status	electric	If the target is electrified before it uses a move during that turn, the target’s move becomes Electric type.
electro-ball	10	0	100	special	electric	The user hurls an electric orb at the target. The faster the user is than the target, the greater the damage.
electro-drift	5	100	100	special	electric	The user races forward at ultrafast speeds, piercing its target with futuristic electricity. This move's power is boosted more than usual if it's a supereffective hit.
electro-shot	10	130	100	special	electric	The user gathers electricity on the first turn, boosting its Sp. Atk stat, then fires a high-voltage shot on the next turn. The shot will be fired immediately in rain.
electroweb	15	55	95	special	electric	The user captures and attacks opposing Pokémon by using an electric net. It reduces the targets’ Speed stat.
embargo	15	0	100	status	dark	It prevents the foe from using its held item. Its Trainer is also prevented from using items on it.
ember	25	40	100	special	fire	The foe is attacked with small flames. The foe may suffer a burn.
encore	5	0	100	status	normal	Makes the foe re­ peat 2-6 times.
endeavor	5	0	100	physical	normal	Gains power if the user’s HP is lower than the foe’s HP.
endure	10	0		status	normal	Always leaves at least 1HP.
energy-ball	10	90	100	special	grass	The user draws power from nature and fires it at the foe. It may also lower the target’s Sp. Def.
entrainment	15	0	100	status	normal	The user dances with an odd rhythm that compels the target to mimic it, making the target’s Ability the same as the user’s.
eruption	5	150	100	special	fire	The higher the user’s HP, the more damage caused.
esper-wing	10	80	100	special	psychic	The user slashes the target with aura-enriched wings. This also raises the user's action speed. This move has a heightened chance of landing a critical hit.
eternabeam	5	160	90	special	dragon	This is Eternatus’s most powerful attack in its original form. The user can’t move on the next turn.
expanding-force	10	80	100	special	psychic	The user attacks the target with its psychic power. This move’s power goes up and damages all opposing Pokémon on Psychic Terrain.
explosion	5	250	100	physical	normal	Very powerful but makes user faint.
extrasensory	20	80	100	special	psychic	Attacks with a peculiar power. May cause flinching.
extreme-speed	5	80	100	physical	normal	A powerful first- strike move.
facade	20	70	100	physical	normal	Boosts ATTACK when burned, paralyzed, or poisoned.
fairy-lock	10	0		status	fairy	By locking down the battlefield, the user keeps all Pokémon from fleeing during the next turn.
fairy-wind	30	40	100	special	fairy	The user stirs up a fairy wind and strikes the target with it.
fake-out	10	40	100	physical	normal	A 1st-turn, 1st-strike move that causes flinching.
fake-tears	20	0	100	status	dark	Feigns crying to sharply lower the foe’s SP. DEF.
false-surrender	10	80		physical	dark	The user pretends to bow its head, but then it stabs the target with its disheveled hair. This attack never misses.
false-swipe	40	40	100	physical	normal	Leaves the foe with at least 1HP.
feather-dance	15	0	100	status	flying	Envelops the foe with down to sharply reduce ATTACK.
feint	10	30	100	physical	normal	An attack that hits a foe using Protect or Detect. It also lifts the effects of those moves.
feint-attack	20	60		physical	dark	An attack that never misses.
fell-stinger	25	50	100	physical	bug	When the user knocks out a target with this move, the user’s Attack stat rises sharply.
fickle-beam	5	80	100	special	dragon	The user shoots a beam of light to inflict damage. Sometimes all the user's heads shoot beams in unison, doubling the move's power.
fiery-dance	10	80	100	special	fire	Cloaked in flames, the user dances and flaps its wings. It may also raise the user’s Sp. Atk stat.
fiery-wrath	10	90	100	special	dark	The user transforms its wrath into a fire-like aura to attack. This may also make opposing Pokémon flinch.
fillet-away	10	0		status	normal	The user sharply boosts its Attack, Sp. Atk, and Speed stats by using its own HP.
final-gambit	5	0	100	special	fighting	The user risks everything to attack its target. The user faints but does damage equal to the user’s HP.
fire-blast	5	110	85	special	fire	An attack that may cause a burn.
fire-fang	15	65	95	physical	fire	The user bites with flame-cloaked fangs. It may also make the foe flinch or sustain a burn.
fire-lash	15	80	100	physical	fire	The user strikes the target with a burning lash. This also lowers the target’s Defense stat.
fire-pledge	10	80	100	special	fire	A column of fire hits opposing Pokémon. When used with its Grass equivalent, its damage increases into a vast sea of fire.
fire-punch	15	75	100	physical	fire	A fiery punch. May cause a burn.
fire-spin	15	35	85	special	fire	Traps foe in fire for 2-5 turns.
first-impression	10	90	100	physical	bug	Although this move has great power, it only works the first turn the user is in battle.
fishious-rend	10	85	100	physical	water	The user rends the target with its hard gills. If the user attacks before the target, the power of this move is doubled.
fissure	5	0	30	physical	ground	A ground-type, one-hit KO attack.
flail	15	0	100	physical	normal	Stronger if the user's HP is low.
flame-burst	15	70	100	special	fire	The user attacks the target with a bursting flame. The bursting flame damages Pokémon next to the target as well.
flame-charge	20	50	100	physical	fire	The user cloaks itself with flame and attacks. Building up more power, it raises the user’s Speed stat.
flame-wheel	25	60	100	physical	fire	An attack that may cause a burn.
flamethrower	15	90	100	special	fire	An attack that may inflict a burn.
flare-blitz	15	120	100	physical	fire	The user cloaks itself in fire and charges at the foe. The user sustains serious damage, too.
flash	20	0	100	status	normal	Blinds the foe to reduce accuracy.
flash-cannon	10	80	100	special	steel	The user gathers all its light energy and releases it at once. It may also lower the foe’s Sp. Def stat.
flatter	15	0	100	status	dark	Confuses the foe, but raises its SP. ATK.
fleur-cannon	5	130	90	special	fairy	The user unleashes a strong beam. The attack’s recoil harshly lowers the user’s Sp. Atk stat.
fling	10	0	100	physical	dark	The user flings its held item at the foe to attack. Its power and effects depend on the item.
flip-turn	20	60	100	physical	water	After making its attack, the user rushes back to switch places with a party Pokémon in waiting.
floral-healing	10	0		status	fairy	The user restores the target’s HP by up to half of its max HP. It restores more HP when the terrain is grass.
flower-shield	10	0		status	fairy	The user raises the Defense stat of all Grass-type Pokémon in battle with a mysterious power.
flower-trick	10	70		physical	grass	The user throws a rigged bouquet of flowers at the target. This attack never misses and always lands a critical hit.
fly	15	90	95	physical	flying	1st turn: Fly 2nd turn: Attack
flying-press	10	100	95	physical	fighting	The user dives down onto the target from the sky. This move is Fighting and Flying type simultaneously.
focus-blast	5	120	70	special	fighting	The user heightens its mental focus and unleashes its power. It may also lower the target’s Sp. Def.
focus-energy	30	0		status	normal	Raises the criti­ cal hit ratio.
focus-punch	20	150	100	physical	fighting	A powerful loyalty attack. The user flinches if hit.
follow-me	20	0		status	normal	Draws attention to make foes attack only the user.
force-palm	10	60	100	physical	fighting	The foe is attacked with a shock wave. It may also leave the target paralyzed. 
foresight	40	0		status	normal	Negates accuracy reduction moves.
forests-curse	20	0	100	status	grass	The user puts a forest curse on the target. Afflicted targets are now Grass type as well.
foul-play	15	95	100	physical	dark	The user turns the target’s power against it. The higher the target’s Attack stat, the greater the damage.
freeze-dry	20	70	100	special	ice	The user rapidly cools the target. This may also leave the target frozen. This move is super effective on Water types.
freeze-shock	5	140	90	physical	ice	On the second turn, the user hits the target with electrically charged ice. It may leave the target with paralysis.
freezing-glare	10	90	100	special	psychic	The user shoots its psychic power from its eyes to attack. This may also leave the target frozen.
frenzy-plant	5	150	90	special	grass	Powerful, but leaves the user immobile the next turn.
