Name	PP	Power	Accuracy	DamageClass	Type	Description
pursuit	20	40	100	physical	dark	Heavily strikes switching POKéMON.
pyro-ball	5	120	90	physical	fire	The user attacks by igniting a small stone and launching it as a fiery ball at the target. This may also leave the target with a burn.
quash	15	0	100	status	dark	The user suppresses the target and makes its move go last.
quick-attack	30	40	100	physical	normal	Lets the user get in the first hit.
quick-guard	15	0		status	fighting	The user protects itself and its allies from priority moves. If used in succession, its chance of failing rises.
quiver-dance	20	0		status	bug	The user lightly performs a beautiful, mystic dance. It boosts the user’s Sp. Atk, Sp. Def, and Speed stats.
rage	20	20	100	physical	normal	Raises ATTACK if the user is hit.
rage-fist	10	50	100	physical	ghost	The user converts its rage into energy to attack. The more times the user has been hit by attacks, the greater the move's power.
rage-powder	20	0		status	bug	The user scatters a cloud of irritating powder to draw attention to itself. Opponents aim only at the user.
raging-bull	10	90	100	physical	normal	The user performs a tackle like a raging bull. This move's type depends on the user's form. It can also break barriers, such as Light Screen and Reflect.
raging-fury	10	120	100	physical	fire	The user rampages and spews vicious flames to inflict damage on the target, then becomes fixated on using this move.
rain-dance	5	0		status	water	Boosts the power of WATER- type moves for 5 turns.
rapid-spin	40	50	100	physical	normal	A high-speed spinning attack.
razor-leaf	25	55	95	physical	grass	A sharp-edged leaf is launched to slash at the foe. It has a high critical-hit ratio.
razor-shell	10	75	95	physical	water	The user cuts its target with sharp shells. This attack may also lower the target’s Defense stat.
razor-wind	10	80	100	special	normal	1st turn: Prepare 2nd turn: Attack
recover	5	0		status	normal	Recovers up to half the user’s maximum HP.
recycle	10	0		status	normal	Recycles a used item for one more use.
reflect	20	0		status	psychic	Raises DEFENSE with a barrier.
reflect-type	15	0		status	normal	The user reflects the target’s type, making it the same type as the target.
refresh	20	0		status	normal	Heals poisoning, paralysis, or a burn.
relic-song	10	75	100	special	normal	The user sings an ancient song and attacks by appealing to the hearts of those listening. It may also induce sleep.
rest	5	0		status	psychic	Sleep for 2 turns to fully recover.
retaliate	5	70	100	physical	normal	The user gets revenge for a fainted ally. If an ally fainted in the previous turn, this attack’s damage increases.
return	20	0	100	physical	normal	An attack that is based on loyalty.
revelation-dance	15	90	100	special	normal	The user attacks the target by dancing very hard. The user’s type determines the type of this move.
revenge	10	60	100	physical	fighting	An attack that gains power if injured by the foe.
reversal	15	0	100	physical	fighting	Stronger if the user's HP is low.
revival-blessing	1	0		status	normal	The user bestows a loving blessing, reviving a party Pokémon that has fainted and restoring half that Pokémon's max HP.
rising-voltage	20	70	100	special	electric	The user attacks with electric voltage rising from the ground. This move’s power doubles when the target is on Electric Terrain.
roar	20	0		status	normal	Scares wild foes to end battle.
roar-of-time	5	150	90	special	dragon	The user blasts the foe with power that distorts even time. The user must rest on the next turn.
rock-blast	10	25	90	physical	rock	Hurls boulders at the foe 2 to 5 times in a row.
rock-climb	20	90	85	physical	normal	A charging attack that may also leave the foe confused. It can also be used to scale rocky walls.
rock-polish	20	0		status	rock	The user polishes its body to reduce drag. It can sharply raise the Speed stat. 
rock-slide	10	75	90	physical	rock	An attack that may cause flinching.
rock-smash	15	40	100	physical	fighting	An attack that may lower DEFENSE.
rock-throw	15	50	90	physical	rock	Drops rocks on the enemy.
rock-tomb	15	60	95	physical	rock	Stops the foe from moving with rocks and cuts SPEED.
rock-wrecker	5	150	90	physical	rock	The user launches a huge boulder at the foe to attack. It must rest on the next turn, however.
role-play	10	0		status	psychic	Mimics the target and copies its special ability.
rolling-kick	15	60	85	physical	fighting	A fast, spinning kick.
rollout	20	30	90	physical	rock	Attacks 5 turns with rising power.
roost	5	0		status	flying	The user lands and rests its body. It restores the user’s HP by up to half of its max HP.
rototiller	10	0		status	ground	Tilling the soil, the user makes it easier for plants to grow. This raises the Attack and Sp. Atk stats of Grass-type Pokémon.
round	15	60	100	special	normal	The user attacks the target with a song. Others can join in the Round and make the attack do greater damage.
ruination	10	1	90	special	dark	The user summons a ruinous disaster. This cuts the target’s HP in half.
sacred-fire	5	100	95	physical	fire	An attack that may inflict a burn.
sacred-sword	15	90	100	physical	fighting	The user attacks by slicing with its long horns. The target’s stat changes don’t affect this attack’s damage.
safeguard	25	0		status	normal	Prevents all status problems.
salt-cure	15	40	100	physical	rock	The user salt cures the target, inflicting damage every turn. Steel and Water types are more strongly affected by this move.
sand-attack	15	0	100	status	ground	Reduces accuracy by throwing sand.
sand-tomb	15	35	85	physical	ground	Traps and hurts the foe in quicksand for 2 to 5 turns.
sandsear-storm	10	100	80	special	ground	The user attacks by wrapping the target in fierce winds and searingly hot sand. This also leaves the target with a burn.
sandstorm	10	0		status	rock	Inflicts damage every turn.
scald	15	80	100	special	water	The user shoots boiling hot water at its target. It may also leave the target with a burn.
scale-shot	20	25	90	physical	dragon	The user attacks by shooting scales two to five times in a row. This move boosts the user’s Speed stat but lowers its Defense stat.
scary-face	10	0	100	status	normal	Sharply reduces the foe's SPEED.
scorching-sands	10	70	100	special	ground	The user throws scorching sand at the target to attack. This may also leave the target with a burn.
scratch	35	40	100	physical	normal	Scratches with sharp claws.
screech	40	0	85	status	normal	Sharply reduces the foe's DEFENSE.
searing-shot	5	100	100	special	fire	An inferno of scarlet flames torches everything around the user. It may leave targets with a burn.
secret-power	20	70	100	physical	normal	An attack with effects that vary by location.
secret-sword	10	85	100	special	fighting	The user cuts with its long horn. The odd power contained in the horn does physical damage to the target.
seed-bomb	15	80	100	physical	grass	The user slams a barrage of hard- shelled seeds down on the foe from above.
seed-flare	5	120	85	special	grass	The user generates a shock wave from within its body. It may also lower the target’s Sp. Def.
seismic-toss	20	0	100	physical	fighting	The user's level equals damage HP.
self-destruct	5	200	100	physical	normal	Powerful but makes the user faint.
shadow-ball	15	80	100	special	ghost	An attack that may lower SPCL.DEF.
shadow-bone	10	85	100	physical	ghost	The user attacks by beating the target with a bone that contains a spirit. This may also lower the target’s Defense stat.
shadow-claw	15	70	100	physical	ghost	The user slashes with a sharp claw made from shadows. It has a high critical-hit ratio.
shadow-force	5	120	100	physical	ghost	The user disappears, then strikes the foe on the second turn. It hits even if the foe used Protect.
shadow-punch	20	60		physical	ghost	An unavoidable punch that is thrown from shadows.
shadow-sneak	30	40	100	physical	ghost	The user extends its shadow and attacks the foe from behind. This move always goes first.
sharpen	30	0		status	normal	A move that raises the user's ATTACK.
shed-tail	10	0		status	normal	The user creates a substitute for itself using its own HP before switching places with a party Pokémon in waiting.
sheer-cold	5	0	30	special	ice	A chilling attack that causes fainting if it hits.
shell-side-arm	10	90	100	special	poison	This move inflicts physical or special damage, whichever will be more effective. This may also poison the target.
shell-smash	15	0		status	normal	The user breaks its shell, lowering its Defense and Sp. Def stats but sharply raising Attack, Sp. Atk, and Speed stats.
shell-trap	5	150	100	special	fire	The user sets a shell trap. If the user is hit by a physical move, the trap will explode and inflict damage on the opposing Pokémon.
shelter	10	0		status	steel	The user makes its skin as hard as an iron shield, raising its defensive stats. Incoming moves also become more likely to miss.
shift-gear	10	0		status	steel	The user rotates its gears, raising its Attack and sharply raising its Speed.
shock-wave	20	60		special	electric	A fast and unavoidable electric attack.
shore-up	5	0		status	ground	The user regains up to half of its max HP. It restores more HP in a sandstorm.
signal-beam	15	75	100	special	bug	A strange beam attack that may confuse the foe.
silk-trap	10	0		status	bug	The user spins a silken trap, protecting itself from damage while lowering the Speed stat of any attacker that makes direct contact.
silver-wind	5	60	100	special	bug	A powdery attack that may raise abilities.
simple-beam	15	0	100	status	normal	The user’s mysterious psychic wave changes the target’s Ability to Simple.
sing	15	0	55	status	normal	May cause the foe to fall asleep.
sketch	1	0		status	normal	Copies the foe's move permanently.
skill-swap	10	0		status	psychic	The user swaps special abilities with the target.
skitter-smack	10	70	90	physical	bug	The user skitters behind the target to attack. This also lowers the target’s Sp. Atk stat.
skull-bash	10	130	100	physical	normal	1st turn: Prepare 2nd turn: Attack
sky-attack	5	140	90	physical	flying	1st turn: Prepare 2nd turn: Attack
sky-drop	10	60	100	physical	flying	The user takes the target into the sky, then drops it during the next turn. The target cannot attack while in the sky.
sky-uppercut	15	85	90	physical	fighting	An uppercut thrown as if leaping into the sky.
slack-off	5	0		status	normal	Slacks off and restores half the maximum HP.
slam	20	80	75	physical	normal	Slams the foe with a tail, vine, etc.
slash	20	70	100	physical	normal	Has a high criti­ cal hit ratio.
sleep-powder	15	0	75	status	grass	May cause the foe to fall asleep.
sleep-talk	10	0		status	normal	Randomly attacks while asleep.
sludge	20	65	100	special	poison	An attack that may poison the foe.
sludge-bomb	10	90	100	special	poison	An attack that may poison the foe.
sludge-wave	10	95	100	special	poison	It swamps the area around the user with a giant sludge wave. It may also poison those hit.
smack-down	15	50	100	physical	rock	The user throws a stone or projectile to attack an opponent. A flying Pokémon will fall to the ground when hit.
smart-strike	10	70		physical	steel	The user stabs the target with a sharp horn. This attack never misses.
smelling-salts	10	70	100	physical	normal	Powerful against paralyzed foes, but also heals them.
smog	20	30	70	special	poison	An attack that may poison the foe.
smokescreen	20	0	100	status	normal	Lowers the foe's accuracy.
snap-trap	15	35	100	physical	grass	The user snares the target in a snap trap for four to five turns.
snarl	15	55	95	special	dark	The user yells as if it is ranting about something, making the target’s Sp. Atk stat decrease.
snatch	10	0		status	dark	Steals the effects of the move the foe uses next.
snipe-shot	15	80	100	special	water	The user ignores the effects of opposing Pokémon’s moves and Abilities that draw in moves, allowing this move to hit the chosen target.
snore	15	50	100	special	normal	An attack useable only while asleep.
snowscape	10	0		status	ice	The user summons a snowstorm lasting five turns. This boosts the Defense stats of Ice types.
soak	20	0	100	status	water	The user shoots a torrent of water at the target and changes the target’s type to Water.
soft-boiled	5	0		status	normal	Restores HP by 1/2 the user's max HP.
solar-beam	10	120	100	special	grass	1st turn: Prepare 2nd turn: Attack
solar-blade	10	125	100	physical	grass	In this two-turn attack, the user gathers light and fills a blade with the light’s energy, attacking the target on the next turn.
sonic-boom	20	0	90	special	normal	Always inflicts 20HP damage.
spacial-rend	5	100	95	special	dragon	The user tears the foe along with the space around it. This move has a high critical-hit ratio.
spark	20	65	100	physical	electric	An attack that may cause paralysis.
sparkling-aria	10	90	100	special	water	The user bursts into song, emitting many bubbles. Any Pokémon suffering from a burn will be healed by the touch of these bubbles.
spectral-thief	10	90	100	physical	ghost	The user hides in the target’s shadow, steals the target’s stat boosts, and then attacks.
speed-swap	10	0		status	psychic	The user exchanges Speed stats with the target.
spicy-extract	15	0		status	grass	The user emits an incredibly spicy extract, sharply boosting the target's Attack stat and harshly lowering the target's Defense stat.
spider-web	10	0		status	bug	Prevents fleeing or switching.
spike-cannon	15	20	100	physical	normal	Fires spikes to hit 2-5 times.
spikes	20	0		status	ground	Hurts foes when they switch out.
spiky-shield	10	0		status	grass	In addition to protecting the user from attacks, this move also damages any attacker who makes direct contact.
spin-out	5	100	100	physical	steel	The user spins furiously by straining its legs, inflicting damage on the target. This also harshly lowers the user's Speed stat.
spirit-break	15	75	100	physical	fairy	The user attacks the target with so much force that it could break the target’s spirit. This also lowers the target’s Sp. Atk stat.
spirit-shackle	10	80	100	physical	ghost	The user attacks while simultaneously stitching the target’s shadow to the ground to prevent the target from escaping.
spit-up	10	0	100	special	normal	Releases stockpiled power (the more the better).
spite	10	0	100	status	ghost	Cuts the PP of the foe's last move.
splash	40	0		status	normal	Has no effect whatsoever.
spore	15	0	100	status	grass	A move that induces sleep.
spotlight	15	0		status	normal	The user shines a spotlight on the target so that only the target will be attacked during the turn.
springtide-storm	5	100	80	special	fairy	The user attacks by wrapping the target in fierce winds brimming with love and hate. This move’s additional effects depend on the user’s form.
stealth-rock	20	0		status	rock	The user lays a trap of levitating stones around the foe. The trap hurts foes that switch into battle.
steam-eruption	5	110	95	special	water	The user immerses the target in superheated steam. This may also leave the target with a burn.
steamroller	20	65	100	physical	bug	The user crushes its targets by rolling over them with its rolled-up body. This attack may make the target flinch.
steel-beam	5	140	95	special	steel	The user fires a beam of steel that it collected from its entire body. This also damages the user.
steel-roller	5	130	100	physical	steel	The user attacks while destroying the terrain. This move fails when the ground hasn’t turned into a terrain.
steel-wing	25	70	90	physical	steel	Stiff wings strike the foe.
sticky-web	20	0		status	bug	The user weaves a sticky net around the opposing team, which lowers their Speed stat upon switching into battle.
stockpile	20	0		status	normal	Charges up power for up to 3 turns.
stomp	20	65	100	physical	normal	An attack that may cause flinching.
stomping-tantrum	10	75	100	physical	ground	Driven by frustration, the user attacks the target. If the user’s previous move has failed, the power of this move doubles.
stone-axe	15	65	90	physical	rock	The user swings its stone axes at the target, aiming to land a critical hit. Stone splinters left behind by this attack continue to damage the target for several turns.
stone-edge	5	100	80	physical	rock	The user stabs the foe with a sharpened stone. It has a high critical-hit ratio. 
stored-power	10	20	100	special	psychic	The user attacks the target with stored power. The more the user’s stats are raised, the greater the damage.
storm-throw	10	60	100	physical	fighting	The user strikes the target with a fierce blow. This attack always results in a critical hit.
strange-steam	10	90	95	special	fairy	The user attacks the target by emitting steam. This may also confuse the target.
strength	15	80	100	physical	normal	A powerful physi­ cal attack.
strength-sap	10	0	100	status	grass	The user restores its HP by the same amount as the target’s Attack stat. It also lowers the target’s Attack stat.
string-shot	40	0	95	status	bug	A move that lowers the foe's SPEED.
struggle-bug	20	50	100	special	bug	While resisting, the user attacks the opposing Pokémon. The targets’ Sp. Atk stat is reduced.
stuff-cheeks	10	0		status	normal	The user eats its held Berry, then sharply raises its Defense stat.
stun-spore	30	0	75	status	grass	A move that may paralyze the foe.
submission	20	80	80	physical	fighting	An attack that al­ so hurts the user.
substitute	10	0		status	normal	Makes a decoy with 1/4 user's max HP.
sucker-punch	5	70	100	physical	dark	This move enables the user to attack first. It fails if the foe is not readying an attack, however.
sunny-day	5	0		status	fire	Boosts fire-type moves for 5 turns.
sunsteel-strike	5	100	100	physical	steel	The user slams into the target with the force of a meteor. This move can be used on the target  regardless of its Abilities.
super-fang	10	0	90	physical	normal	Cuts the foe's HP by 1/2.
supercell-slam	15	100	95	physical	electric	The user electrifies its body and drops onto the target to inflict damage. If this move misses, the user takes damage instead.
superpower	5	120	100	physical	fighting	Boosts strength sharply, but lowers abilities.
supersonic	20	0	55	status	normal	Sound waves that cause confusion.
surf	15	90	100	special	water	A strong water- type attack.
surging-strikes	5	25	100	physical	water	The user, having mastered the Water style, strikes the target with a flowing motion three times in a row. This attack always results in a critical hit.
swagger	15	0	85	status	normal	Causes confusion and raises ATTACK.
swallow	10	0		status	normal	Absorbs stockpiled power and restores HP.
sweet-kiss	10	0	75	status	fairy	A move that causes confusion.
sweet-scent	20	0	100	status	normal	Reduces the foe's evasiveness.
swift	20	60		special	normal	Sprays star-shaped rays that never miss.
switcheroo	10	0	100	status	dark	The user trades held items with the foe faster than the eye can follow. 
swords-dance	20	0		status	normal	A dance that in­ creases ATTACK.
synchronoise	10	120	100	special	psychic	Using an odd shock wave, the user inflicts damage on any Pokémon of the same type in the area around it.
synthesis	5	0		status	grass	Restores HP (varies by time).
syrup-bomb	10	60	85	special	grass	The user sets off an explosion of sticky candy syrup, which coats the target and causes the target's Speed stat to drop each turn for three turns.
tachyon-cutter	10	50	0	special	steel	The user attacks by launching particle blades at the target twice in a row. This attack never misses.
tackle	35	40	100	physical	normal	A full-body charge attack.
tail-glow	20	0		status	bug	Flashes a light that sharply raises SP. ATK.
tail-slap	10	25	85	physical	normal	The user attacks by striking the target with its hard tail. It hits the target two to five times in a row.
tail-whip	30	0	100	status	normal	Lowers the foe's DEFENSE.
tailwind	15	0		status	flying	The user whips up a turbulent whirlwind that ups the Speed of all party Pokémon for three turns.
take-down	20	90	85	physical	normal	A tackle that also hurts the user.
take-heart	10	0		status	psychic	The user lifts its spirits, healing its own status conditions and raising its offensive and defensive stats.
tar-shot	15	0	100	status	rock	The user pours sticky tar over the target, lowering the target’s Speed stat. The target becomes weaker to Fire-type moves.
taunt	20	0	100	status	dark	Taunts the foe into only using attack moves.
tearful-look	20	0		status	normal	The user gets teary eyed to make the target lose its combative spirit. This lowers the target’s Attack and Sp. Atk stats.
teatime	10	0		status	normal	The user has teatime with all the Pokémon in the battle. Each Pokémon eats its held Berry.
techno-blast	5	120	100	special	normal	The user fires a beam of light at its target. The type changes depending on the Drive the user holds.
teeter-dance	20	0	100	status	normal	Confuses all POKéMON on the scene.
telekinesis	15	0		status	psychic	The user makes the target float with its psychic power. The target is easier to hit for three turns.
teleport	20	0		status	psychic	A move for fleeing from battle.
temper-flare	10	75	100	physical	fire	Spurred by desperation, the user attacks the target. This move's power is doubled if the user's previous move failed.
tera-blast	10	80	100	special	normal	If the user has Terastallized, it unleashes energy of its Tera Type. This move inflicts damage using the Attack or Sp. Atk stat—whichever is higher for the user.
tera-starstorm	5	120	100	special	normal	With the power of its crystals, the user bombards and eliminates the target. When used by Terapagos in its Stellar Form, this move damages all opposing Pokémon.
terrain-pulse	10	50	100	special	normal	The user utilizes the power of the terrain to attack. This move’s type and power changes depending on the terrain when it’s used.
thief	25	60	100	physical	dark	While attacking, it may steal the foe’s held item.
thousand-arrows	10	90	100	physical	ground	This move also hits opposing Pokémon that are in the air. Those Pokémon are knocked down to the ground.
thousand-waves	10	90	100	physical	ground	The user attacks with a wave that crawls along the ground. Those hit can’t flee from battle.
thrash	10	120	100	physical	normal	Works 2-3 turns and confuses user.
throat-chop	15	80	100	physical	dark	The user attacks the target’s throat, and the resultant suffering prevents the target from using moves that emit sound for two turns.
thunder	10	110	70	special	electric	An attack that may cause paralysis.
thunder-cage	15	80	90	special	electric	The user traps the target in a cage of sparking electricity for four to five turns.
thunder-fang	15	65	95	physical	electric	The user bites with electrified fangs. It may also make the foe flinch or become paralyzed.
thunder-punch	15	75	100	physical	electric	An electric punch. It may paralyze.
thunder-shock	30	40	100	special	electric	An electrical attack that may paralyze the foe.
thunder-wave	20	0	90	status	electric	A move that may cause paralysis.
thunderbolt	15	90	100	special	electric	An attack that may cause paralysis.
thunderclap	5	70	100	special	electric	This move enables the user to attack first with a jolt of electricity. This move fails if the target is not readying an attack.
thunderous-kick	10	90	100	physical	fighting	The user overwhelms the target with lightning-like movement before delivering a kick. This also lowers the target’s Defense stat.
tickle	20	0	100	status	normal	Makes the foe laugh to lower ATTACK and DEFENSE.
tidy-up	10	0		status	normal	The user tidies up and removes the effects of Spikes, Stealth Rock, Sticky Web, Toxic Spikes, and Substitute. This also boosts the user’s Attack and Speed stats.
topsy-turvy	20	0		status	dark	All stat changes affecting the target turn topsy-turvy and become the opposite of what they were.
torch-song	10	80	100	special	fire	The user blows out raging flames as if singing a song, scorching the target. This also boosts the user's Sp. Atk stat.
torment	15	0	100	status	dark	Torments the foe and stops successive use of a move.
toxic	10	0	90	status	poison	A poison move with increasing damage.
toxic-spikes	20	0		status	poison	The user lays a trap of poison spikes at the foe’s feet. They poison foes that switch into battle.
toxic-thread	20	0	100	status	poison	The user shoots poisonous threads to poison the target and lower the target’s Speed stat.
trailblaze	20	50	100	physical	grass	The user attacks suddenly as if leaping out from tall grass. The user's nimble footwork boosts its Speed stat.
transform	10	0		status	normal	The user assumes the foe's guise.
tri-attack	10	80	100	special	normal	Fires three kinds of beams at once.
trick	10	0	100	status	psychic	Tricks the foe into trading held items.
trick-or-treat	20	0	100	status	ghost	The user takes the target trick-or-treating. This adds Ghost type to the target’s type.
trick-room	5	0		status	psychic	The user creates a bizarre area in which slower Pokémon get to move first for five turns.
triple-arrows	10	90	100	physical	fighting	The user delivers an axe kick, then fires three arrows. This raises the chance of its future attacks landing critical hits and also lowers the target's defensive stats.
triple-axel	10	20	90	physical	ice	A consecutive three-kick attack that becomes more powerful with each successful hit.
triple-dive	10	30	95	physical	water	The user performs a perfectly timed triple dive, hitting the target with splashes of water three times in a row.
triple-kick	10	10	90	physical	fighting	Hits three times with rising power.
trop-kick	15	70	100	physical	grass	The user lands an intense kick of tropical origins on the target. This also lowers the target’s Attack stat.
trump-card	5	0		special	normal	The fewer PP this move has, the more power it has for attack. 
twin-beam	10	40	100	special	psychic	The user shoots mystical beams from its eyes to inflict damage. The target is hit twice in a row.
twineedle	20	25	100	physical	bug	Jabs the foe twice using stingers.
twister	20	40	100	special	dragon	Whips up a tornado to attack.
u-turn	20	70	100	physical	bug	After making its attack, the user rushes back to switch places with a party Pokémon in waiting.
upper-hand	15	65	100	physical	fighting	The user reacts to the target's movement and strikes with the heel of its palm, making the target flinch. This move fails if the target is not readying a priority move.
uproar	10	90	100	special	normal	Causes an uproar for 2 to 5 turns and prevents sleep.
v-create	5	180	95	physical	fire	With a hot flame on its forehead, the user hurls itself at its target. It lowers the user’s Defense, Sp. Def, and Speed stats.
vacuum-wave	30	40	100	special	fighting	The user whirls its fists to send a wave of pure vacuum at the foe. This move always goes first.
venom-drench	20	0	100	status	poison	Opposing Pokémon are drenched in an odd poisonous liquid. This lowers the Attack, Sp. Atk, and Speed stats of a poisoned target.
venoshock	10	65	100	special	poison	The user drenches the target in a special poisonous liquid. Its power is doubled if the target is poisoned.
vice-grip	30	55	100	physical	normal	Grips with power­ ful pincers.
victory-dance	10	0		status	fighting	The user performs a dance to usher in victory. This raises the user’s offensive and defensive stats and increases the damage dealt by the user’s moves by 50 percent.
vine-whip	25	45	100	physical	grass	Whips the foe with slender vines.
vital-throw	10	70		physical	fighting	A 2nd-strike move that never misses.
volt-switch	20	70	100	special	electric	After making its attack, the user rushes back to switch places with a party Pokémon in waiting.
volt-tackle	15	120	100	physical	electric	A life-risking tackle that slightly hurts the user.
wake-up-slap	10	70	100	physical	fighting	This attack inflicts high damage on a sleeping foe. It also wakes the foe up, however.
water-gun	25	40	100	special	water	Squirts water to attack.
water-pledge	10	80	100	special	water	A column of water strikes the target. When combined with its fire equivalent, the damage increases and a rainbow appears.
water-pulse	20	60	100	special	water	Attacks with ultrasonic waves. May confuse the foe
water-shuriken	20	15	100	special	water	The user hits the target with throwing stars two to five times in a row. This move always goes first.
water-sport	15	0		status	water	The user becomes soaked to raise resistance to fire.
water-spout	5	150	100	special	water	Inflicts more damage if the user’s HP is high.
waterfall	15	80	100	physical	water	An aquatic charge attack.
wave-crash	10	120	100	physical	water	The user shrouds itself in water and slams into the target with its whole body to inflict damage. This also damages the user and raises the user’s action speed.
weather-ball	10	50	100	special	normal	The move’s type and power change with the weather.
whirlpool	15	35	85	special	water	Traps the foe for 2-5 turns.
whirlwind	20	0		status	normal	Blows away the foe & ends battle.
wicked-blow	5	75	100	physical	dark	The user, having mastered the Dark style, strikes the target with a fierce blow. This attack always results in a critical hit.
wide-guard	10	0		status	rock	The user and its allies are protected from wide-ranging attacks for one turn. If used in succession, its chance of failing rises.
wild-charge	15	90	100	physical	electric	The user shrouds itself in electricity and smashes into its target. It also damages the user a little.
wildbolt-storm	10	100	80	special	electric	The user summons a thunderous tempest and savagely attacks with lightning and wind. This may also leave the target with paralysis.
will-o-wisp	15	0	85	status	fire	Inflicts a burn on the foe with intense fire.
wing-attack	35	60	100	physical	flying	Strikes the target with wings.
wish	10	0		status	normal	A wish that restores HP. It takes time to work.
withdraw	40	0		status	water	Heightens the user's DEFENSE.
wonder-room	10	0		status	psychic	The user creates a bizarre area in which Pokémon’s Defense and Sp. Def stats are swapped for five turns.
wood-hammer	15	120	100	physical	grass	The user slams its rugged body into the foe to attack. The user also sustains serious damage.
work-up	30	0		status	normal	The user is roused, and its Attack and Sp. Atk stats increase.
worry-seed	10	0	100	status	grass	A seed that causes worry is planted on the foe. It prevents sleep by making its ability Insomnia.
wrap	20	15	90	physical	normal	Squeezes the foe for 2-5 turns.
wring-out	5	0	100	special	normal	The user powerfully wrings the foe. The more HP the foe has, the greater this attack’s power.
x-scissor	15	80	100	physical	bug	The user slashes at the foe by crossing its scythes or claws as if they were a pair of scissors.
yawn	10	0		status	normal	Lulls the foe into yawning, then sleeping next turn.
zap-cannon	5	120	50	special	electric	An attack that always paralyzes.
zen-headbutt	15	80	90	physical	psychic	The user focuses its willpower to its head and rams the foe. It may also make the target flinch.
zing-zap	10	80	100	physical	electric	A strong electric blast crashes down on the target, giving it an electric shock. This may also make the target flinch.
